Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Cars,doors,GW Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars,doors,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
Cars,doors,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
Cars,doors,LS Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars,doors,Twoing - LS Squared Gini,None,0,None,None,0,None,None,0,None
Cars,doors,Twoing - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars,doors,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars,persons,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars,persons,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,GW Chi Square - GW Squared Gini,3.2444740031880293,29,0.00148063618754,3.2444740031880293,29,0.00148063618754,0.0,29,0.5
Nursery with Aggreg,health,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,LS Chi Square - GW Squared Gini,3.2444740031880293,29,0.00148063618754,3.2444740031880293,29,0.00148063618754,0.0,29,0.5
Nursery with Aggreg,health,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,health,Twoing - GW Squared Gini,3.2444740031880293,29,0.00148063618754,3.2444740031880293,29,0.00148063618754,0.0,29,0.5
Nursery with Aggreg,health,LS Squared Gini - GW Squared Gini,3.2444740031880293,29,0.00148063618754,3.2444740031880293,29,0.00148063618754,0.0,29,0.5
Nursery with Aggreg,parents,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,parents,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,parents,GW Chi Square - LS Squared Gini,4.914527275073322,29,1.60841771774e-05,4.914527275073322,29,1.60841771774e-05,0.0,29,0.5
Nursery with Aggreg,parents,GW Chi Square - GW Squared Gini,5.527631119472965,29,2.93032452925e-06,5.527631119472965,29,2.93032452925e-06,1.0,29,0.162790994008
Nursery with Aggreg,parents,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,parents,LS Chi Square - LS Squared Gini,4.914527275073322,29,1.60841771774e-05,4.914527275073322,29,1.60841771774e-05,0.0,29,0.5
Nursery with Aggreg,parents,LS Chi Square - GW Squared Gini,5.527631119472965,29,2.93032452925e-06,5.527631119472965,29,2.93032452925e-06,1.0,29,0.162790994008
Nursery with Aggreg,parents,Twoing - LS Squared Gini,4.914527275073322,29,1.60841771774e-05,4.914527275073322,29,1.60841771774e-05,0.0,29,0.5
Nursery with Aggreg,parents,Twoing - GW Squared Gini,5.527631119472965,29,2.93032452925e-06,5.527631119472965,29,2.93032452925e-06,1.0,29,0.162790994008
Nursery with Aggreg,parents,LS Squared Gini - GW Squared Gini,4.324550675797961,29,8.23550509821e-05,4.324550675797961,29,8.23550509821e-05,1.0,29,0.162790994008
Nursery with Aggreg,NewAttrib1,GW Chi Square - LS Chi Square,0.9994970735456603,29,0.162910649246,0.9994970735456603,29,0.162910649246,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,GW Chi Square - Twoing,0.9983929686001773,29,0.163173546675,0.9983929686001773,29,0.163173546675,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,GW Chi Square - LS Squared Gini,0.9986921365328532,29,0.163102283428,0.9986921365328532,29,0.163102283428,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,GW Chi Square - GW Squared Gini,0.9992692278915354,29,0.162964877622,0.9992692278915354,29,0.162964877622,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,LS Chi Square - Twoing,-12.520544449387979,29,1.0,-12.520544449387979,29,1.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,LS Chi Square - LS Squared Gini,-20.565971915197455,29,1.0,-20.565971915197455,29,1.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,LS Chi Square - GW Squared Gini,-0.7323384265997713,29,0.76508004616,-0.7323384265997713,29,0.76508004616,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,Twoing - LS Squared Gini,2.3262925269400605,29,0.013598285159,2.3262925269400605,29,0.013598285159,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,Twoing - GW Squared Gini,2.1357403996237476,29,0.020635906691,2.1357403996237476,29,0.020635906691,0.0,29,0.5
Nursery with Aggreg,NewAttrib1,LS Squared Gini - GW Squared Gini,1.5623029960015875,29,0.0645323143384,1.5623029960015875,29,0.0645323143384,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,GW Chi Square - GW Squared Gini,3.8241007118602512,29,0.00032180184157,3.8241007118602512,29,0.00032180184157,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,LS Chi Square - GW Squared Gini,3.8241007118602512,29,0.00032180184157,3.8241007118602512,29,0.00032180184157,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,Twoing - GW Squared Gini,3.8241007118602512,29,0.00032180184157,3.8241007118602512,29,0.00032180184157,0.0,29,0.5
Nursery with Aggreg,NewAttrib3,LS Squared Gini - GW Squared Gini,3.8241007118602512,29,0.00032180184157,3.8241007118602512,29,0.00032180184157,0.0,29,0.5
Nursery with Aggreg,social,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,social,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,social,GW Chi Square - LS Squared Gini,10.052356569994675,29,2.93085555825e-11,10.052356569994675,29,2.93085555825e-11,0.0,29,0.5
Nursery with Aggreg,social,GW Chi Square - GW Squared Gini,7.080795481459741,29,4.32029532149e-08,7.080795481459741,29,4.32029532149e-08,0.0,29,0.5
Nursery with Aggreg,social,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,social,LS Chi Square - LS Squared Gini,10.052356569994675,29,2.93085555825e-11,10.052356569994675,29,2.93085555825e-11,0.0,29,0.5
Nursery with Aggreg,social,LS Chi Square - GW Squared Gini,7.080795481459741,29,4.32029532149e-08,7.080795481459741,29,4.32029532149e-08,0.0,29,0.5
Nursery with Aggreg,social,Twoing - LS Squared Gini,10.052356569994675,29,2.93085555825e-11,10.052356569994675,29,2.93085555825e-11,0.0,29,0.5
Nursery with Aggreg,social,Twoing - GW Squared Gini,7.080795481459741,29,4.32029532149e-08,7.080795481459741,29,4.32029532149e-08,0.0,29,0.5
Nursery with Aggreg,social,LS Squared Gini - GW Squared Gini,-2.016573783203824,29,0.97345780841,-2.016573783203824,29,0.97345780841,0.0,29,0.5
Nursery with Aggreg,form,GW Chi Square - LS Chi Square,-1.0487298721803866,29,0.848517809845,-1.0487298721803866,29,0.848517809845,0.0,29,0.5
Nursery with Aggreg,form,GW Chi Square - Twoing,-1.4379163621882176,29,0.919418914183,-1.4379163621882176,29,0.919418914183,0.0,29,0.5
Nursery with Aggreg,form,GW Chi Square - LS Squared Gini,-1.7358655436859294,29,0.953398462381,-1.7358655436859294,29,0.953398462381,0.0,29,0.5
Nursery with Aggreg,form,GW Chi Square - GW Squared Gini,-1.7358655436859294,29,0.953398462381,-1.7358655436859294,29,0.953398462381,0.0,29,0.5
Nursery with Aggreg,form,LS Chi Square - Twoing,-1.0000000000000002,29,0.837209005992,-1.0000000000000002,29,0.837209005992,0.0,29,0.5
Nursery with Aggreg,form,LS Chi Square - LS Squared Gini,-1.9245376247444406,29,0.967925652259,-1.9245376247444406,29,0.967925652259,0.0,29,0.5
Nursery with Aggreg,form,LS Chi Square - GW Squared Gini,-1.9245376247444406,29,0.967925652259,-1.9245376247444406,29,0.967925652259,0.0,29,0.5
Nursery with Aggreg,form,Twoing - LS Squared Gini,-1.5945377868078563,29,0.939171143121,-1.5945377868078563,29,0.939171143121,0.0,29,0.5
Nursery with Aggreg,form,Twoing - GW Squared Gini,-1.5945377868078563,29,0.939171143121,-1.5945377868078563,29,0.939171143121,0.0,29,0.5
Nursery with Aggreg,form,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,children,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,children,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,children,GW Chi Square - LS Squared Gini,12.04155459391232,29,4.16555678839e-13,12.04155459391232,29,4.16555678839e-13,4.39696865275764,29,6.7466413853e-05
Nursery with Aggreg,children,GW Chi Square - GW Squared Gini,7.831798281521351,29,6.14257011922e-09,7.831798281521351,29,6.14257011922e-09,2.692582403567252,29,0.00582739683775
Nursery with Aggreg,children,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,children,LS Chi Square - LS Squared Gini,12.04155459391232,29,4.16555678839e-13,12.04155459391232,29,4.16555678839e-13,4.39696865275764,29,6.7466413853e-05
Nursery with Aggreg,children,LS Chi Square - GW Squared Gini,7.831798281521351,29,6.14257011922e-09,7.831798281521351,29,6.14257011922e-09,2.692582403567252,29,0.00582739683775
Nursery with Aggreg,children,Twoing - LS Squared Gini,12.04155459391232,29,4.16555678839e-13,12.04155459391232,29,4.16555678839e-13,4.39696865275764,29,6.7466413853e-05
Nursery with Aggreg,children,Twoing - GW Squared Gini,7.831798281521351,29,6.14257011922e-09,7.831798281521351,29,6.14257011922e-09,2.692582403567252,29,0.00582739683775
Nursery with Aggreg,children,LS Squared Gini - GW Squared Gini,-1.7835815062662825,29,0.95751934276,-1.7835815062662825,29,0.95751934276,-2.692582403567252,29,0.994172603162
Nursery with Aggreg,housing,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,housing,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,housing,GW Chi Square - LS Squared Gini,6.7372350906183724,29,1.07762783697e-07,6.7372350906183724,29,1.07762783697e-07,0.0,29,0.5
Nursery with Aggreg,housing,GW Chi Square - GW Squared Gini,6.537981670893489,29,1.84133203573e-07,6.537981670893489,29,1.84133203573e-07,0.0,29,0.5
Nursery with Aggreg,housing,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,housing,LS Chi Square - LS Squared Gini,6.7372350906183724,29,1.07762783697e-07,6.7372350906183724,29,1.07762783697e-07,0.0,29,0.5
Nursery with Aggreg,housing,LS Chi Square - GW Squared Gini,6.537981670893489,29,1.84133203573e-07,6.537981670893489,29,1.84133203573e-07,0.0,29,0.5
Nursery with Aggreg,housing,Twoing - LS Squared Gini,6.7372350906183724,29,1.07762783697e-07,6.7372350906183724,29,1.07762783697e-07,0.0,29,0.5
Nursery with Aggreg,housing,Twoing - GW Squared Gini,6.537981670893489,29,1.84133203573e-07,6.537981670893489,29,1.84133203573e-07,0.0,29,0.5
Nursery with Aggreg,housing,LS Squared Gini - GW Squared Gini,-1.0,29,0.837209005992,-1.0,29,0.837209005992,0.0,29,0.5
Nursery with Aggreg,finance,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,finance,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,GW Chi Square - LS Chi Square,0.9999732199951349,29,0.162797363936,0.9999732199951349,29,0.162797363936,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,GW Chi Square - Twoing,0.9999732199951349,29,0.162797363936,0.9999732199951349,29,0.162797363936,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,GW Chi Square - LS Squared Gini,1.0025726443452905,29,0.16217985667,1.0025726443452905,29,0.16217985667,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,GW Chi Square - GW Squared Gini,1.00248860126596,29,0.162199796418,1.00248860126596,29,0.162199796418,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,LS Chi Square - LS Squared Gini,67.28997769015353,29,0.0,67.28997769015353,29,0.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,LS Chi Square - GW Squared Gini,33.983874119872155,29,0.0,33.983874119872155,29,0.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,Twoing - LS Squared Gini,67.28997769015353,29,0.0,67.28997769015353,29,0.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,Twoing - GW Squared Gini,33.983874119872155,29,0.0,33.983874119872155,29,0.0,0.0,29,0.5
Nursery with Aggreg,NewAttrib2,LS Squared Gini - GW Squared Gini,-1.2213487252002848,29,0.88410474994,-1.2213487252002848,29,0.88410474994,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,GW Chi Square - LS Squared Gini,2.5901677257375715,29,0.00742685578923,2.5901677257375715,29,0.00742685578923,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,GW Chi Square - GW Squared Gini,2.2168712023772423,29,0.0173152093638,2.2168712023772423,29,0.0173152093638,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,LS Chi Square - LS Squared Gini,2.5901677257375715,29,0.00742685578923,2.5901677257375715,29,0.00742685578923,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,LS Chi Square - GW Squared Gini,2.2168712023772423,29,0.0173152093638,2.2168712023772423,29,0.0173152093638,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,Twoing - LS Squared Gini,2.5901677257375715,29,0.00742685578923,2.5901677257375715,29,0.00742685578923,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,Twoing - GW Squared Gini,2.2168712023772423,29,0.0173152093638,2.2168712023772423,29,0.0173152093638,0.0,29,0.5
Nursery with Aggreg,has+AF8-nurs,LS Squared Gini - GW Squared Gini,1.8458704119329876,29,0.0375713208479,1.8458704119329876,29,0.0375713208479,0.0,29,0.5
Contraceptive,husbands+AF8-occupation,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-occupation,GW Chi Square - Twoing,-0.19946445001819157,29,0.578354267799,-0.19946445001819157,29,0.578354267799,-1.0,29,0.837209005992
Contraceptive,husbands+AF8-occupation,GW Chi Square - LS Squared Gini,-1.4016177574560689,29,0.914179052906,-1.4016177574560689,29,0.914179052906,3.611732225044862,29,0.000567500195194
Contraceptive,husbands+AF8-occupation,GW Chi Square - GW Squared Gini,-2.871436919847482,29,0.996220612507,-2.871436919847482,29,0.996220612507,3.5254179083580186,29,0.000712913708951
Contraceptive,husbands+AF8-occupation,LS Chi Square - Twoing,-0.19946445001819157,29,0.578354267799,-0.19946445001819157,29,0.578354267799,-1.0,29,0.837209005992
Contraceptive,husbands+AF8-occupation,LS Chi Square - LS Squared Gini,-1.4016177574560689,29,0.914179052906,-1.4016177574560689,29,0.914179052906,3.611732225044862,29,0.000567500195194
Contraceptive,husbands+AF8-occupation,LS Chi Square - GW Squared Gini,-2.871436919847482,29,0.996220612507,-2.871436919847482,29,0.996220612507,3.5254179083580186,29,0.000712913708951
Contraceptive,husbands+AF8-occupation,Twoing - LS Squared Gini,-1.4029895098262062,29,0.914381839923,-1.4029895098262062,29,0.914381839923,3.889785955886094,29,0.000269595516014
Contraceptive,husbands+AF8-occupation,Twoing - GW Squared Gini,-3.0057007816843235,29,0.997289253641,-3.0057007816843235,29,0.997289253641,3.807886552931954,29,0.000336139383248
Contraceptive,husbands+AF8-occupation,LS Squared Gini - GW Squared Gini,-0.2713951934852962,29,0.605995135137,-0.2713951934852962,29,0.605995135137,-1.0,29,0.837209005992
Contraceptive,husbands+AF8-education,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,husbands+AF8-education,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,media+AF8-exposure,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-education,GW Chi Square - LS Chi Square,1.5012871750847674,29,0.0720460338541,1.5012871750847674,29,0.0720460338541,0.5708263279047433,29,0.286257281971
Contraceptive,wifes+AF8-education,GW Chi Square - Twoing,-4.185425274827948,29,0.999879356661,-4.185425274827948,29,0.999879356661,-4.39696865275764,29,0.999932533586
Contraceptive,wifes+AF8-education,GW Chi Square - LS Squared Gini,-1.513001459810977,29,0.929448922176,-1.513001459810977,29,0.929448922176,6.158171556807826,29,5.16495930469e-07
Contraceptive,wifes+AF8-education,GW Chi Square - GW Squared Gini,-3.4064185126757627,29,0.999026175736,-3.4064185126757627,29,0.999026175736,0.0,29,0.5
Contraceptive,wifes+AF8-education,LS Chi Square - Twoing,-4.691361522427295,29,0.999970112442,-4.691361522427295,29,0.999970112442,-4.709190014029515,29,0.999971554311
Contraceptive,wifes+AF8-education,LS Chi Square - LS Squared Gini,-2.8287309250649217,29,0.99580456438,-2.8287309250649217,29,0.99580456438,5.756983337031396,29,1.55427059456e-06
Contraceptive,wifes+AF8-education,LS Chi Square - GW Squared Gini,-3.95734539733269,29,0.999775430978,-3.95734539733269,29,0.999775430978,-0.2730386942078071,29,0.606620757191
Contraceptive,wifes+AF8-education,Twoing - LS Squared Gini,2.497131195013641,29,0.00922359454665,2.497131195013641,29,0.00922359454665,29.0,29,0.0
Contraceptive,wifes+AF8-education,Twoing - GW Squared Gini,0.8493576234555015,29,0.201319878609,0.8493576234555015,29,0.201319878609,3.889785955886094,29,0.000269595516014
Contraceptive,wifes+AF8-education,LS Squared Gini - GW Squared Gini,-2.2340600993370305,29,0.983323477459,-2.2340600993370305,29,0.983323477459,-6.158171556807826,29,0.999999483504
Contraceptive,standard+AF8-of+AF8-living+AF8-index,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,standard+AF8-of+AF8-living+AF8-index,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,standard+AF8-of+AF8-living+AF8-index,GW Chi Square - LS Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,GW Chi Square - GW Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,standard+AF8-of+AF8-living+AF8-index,LS Chi Square - LS Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,LS Chi Square - GW Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,Twoing - LS Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,Twoing - GW Squared Gini,1.0000000000000002,29,0.162790994008,1.0000000000000002,29,0.162790994008,-1.0,29,0.837209005992
Contraceptive,standard+AF8-of+AF8-living+AF8-index,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wifes+AF8-religion,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Contraceptive,wife+AF8-is+AF8-working,GW Chi Square - LS Chi Square,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
Contraceptive,wife+AF8-is+AF8-working,GW Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
Contraceptive,wife+AF8-is+AF8-working,GW Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
Contraceptive,wife+AF8-is+AF8-working,GW Chi Square - GW Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
Contraceptive,wife+AF8-is+AF8-working,LS Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
Contraceptive,wife+AF8-is+AF8-working,LS Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
