Month,DayOfWeek,PdDistrict,X,Y,Category
Jan,Tuesday,TARAVAL,-122.46721408944401,37.718805632072794,WARRANTS
Jan,Monday,MISSION,-122.418272166422,37.76190296130221,NON-CRIMINAL
Jan,Monday,BAYVIEW,-122.40275678107001,37.74811081228179,NON-CRIMINAL
Jan,Monday,MISSION,-122.41952036788601,37.764228935718,OTHER OFFENSES
Jan,Monday,TENDERLOIN,-122.413259498719,37.7829514828801,DRUG/NARCOTIC
Jan,Monday,SOUTHERN,-122.39410262452499,37.7763827130285,LARCENY/THEFT
Dec,Sunday,SOUTHERN,-122.40652098714399,37.7850629421661,OTHER OFFENSES
Dec,Sunday,CENTRAL,-122.41720963943001,37.790045901716795,LARCENY/THEFT
Dec,Saturday,MISSION,-122.40913614527099,37.753588554572794,OTHER OFFENSES
Dec,Saturday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Dec,Saturday,CENTRAL,-122.41666639623399,37.7877291936428,LARCENY/THEFT
Dec,Saturday,RICHMOND,-122.500801745281,37.7793475945628,OTHER OFFENSES
Dec,Saturday,TENDERLOIN,-122.408270724034,37.78549414241861,SUSPICIOUS OCC
Dec,Friday,SOUTHERN,-122.40989282029,37.7801134973164,VANDALISM
Dec,Friday,BAYVIEW,-122.402128140792,37.7239064497883,WARRANTS
Dec,Friday,TARAVAL,-122.45315825844,37.719497600502294,MISSING PERSON
Dec,Friday,BAYVIEW,-122.404383181572,37.762731169054,VEHICLE THEFT
Dec,Thursday,MISSION,-122.42058044011101,37.7649968622937,VEHICLE THEFT
Dec,Thursday,MISSION,-122.418587172219,37.75301865374461,BURGLARY
Dec,Thursday,PARK,-122.440879521853,37.77753219352179,NON-CRIMINAL
Dec,Thursday,SOUTHERN,-122.40864873517,37.7773110274033,BURGLARY
Dec,Wednesday,NORTHERN,-122.425944356826,37.7831367499779,BURGLARY
Dec,Tuesday,BAYVIEW,-122.372202831457,37.728381194358704,VANDALISM
Dec,Tuesday,RICHMOND,-122.49506139206699,37.7814969672142,OTHER OFFENSES
Dec,Tuesday,TARAVAL,-122.509004036553,37.7593183455027,VEHICLE THEFT
Dec,Monday,INGLESIDE,-122.43031320591999,37.7235771439045,ASSAULT
Dec,Monday,INGLESIDE,-122.416517427405,37.7330103867416,ASSAULT
Dec,Monday,BAYVIEW,-122.38186730007799,37.7305667976884,VANDALISM
Dec,Monday,TENDERLOIN,-122.41431222924,37.77983391835871,DRUG/NARCOTIC
Dec,Monday,CENTRAL,-122.413979577586,37.807480765783204,LARCENY/THEFT
Dec,Monday,BAYVIEW,-122.393894531353,37.71969931085261,VEHICLE THEFT
Dec,Monday,SOUTHERN,-122.40340479147899,37.775420706711,NON-CRIMINAL
Dec,Monday,PARK,-122.44778307055901,37.769954950346495,VEHICLE THEFT
Dec,Monday,SOUTHERN,-122.40787711735202,37.7803875013555,BURGLARY
Dec,Monday,PARK,-122.448129494514,37.7679265590444,LARCENY/THEFT
Dec,Monday,TENDERLOIN,-122.411965795229,37.78491418595621,DRUG/NARCOTIC
Dec,Sunday,TARAVAL,-122.466197131288,37.7206928290134,ASSAULT
Dec,Sunday,SOUTHERN,-122.413564091744,37.779514030063,WARRANTS
Dec,Sunday,INGLESIDE,-122.439901840428,37.7108170384894,BURGLARY
Dec,Sunday,NORTHERN,-122.443479362863,37.79879070161071,BURGLARY
Dec,Sunday,INGLESIDE,-122.43038465992599,37.7340270848774,OTHER OFFENSES
Dec,Saturday,BAYVIEW,-122.410980381356,37.7229894898384,VEHICLE THEFT
Dec,Saturday,TENDERLOIN,-122.410768766343,37.7832145190013,OTHER OFFENSES
Dec,Saturday,MISSION,-122.415000536786,37.7620990020681,OTHER OFFENSES
Dec,Saturday,BAYVIEW,-122.40354213375,37.757629517625,SUSPICIOUS OCC
Dec,Friday,NORTHERN,-122.422255535324,37.78200227232001,ASSAULT
Dec,Friday,SOUTHERN,-122.41251534135598,37.78047774805079,WARRANTS
Dec,Thursday,TENDERLOIN,-122.411615075408,37.7831614109395,DRUG/NARCOTIC
Dec,Thursday,NORTHERN,-122.41988493945699,37.77825108324121,LARCENY/THEFT
Dec,Thursday,PARK,-122.44220460023399,37.7798162676961,VANDALISM
Dec,Wednesday,NORTHERN,-122.420793637253,37.787127535774495,LARCENY/THEFT
Dec,Wednesday,MISSION,-122.43824773350401,37.748662811631796,LARCENY/THEFT
Dec,Wednesday,TENDERLOIN,-122.412054141237,37.7816136403158,DRUG/NARCOTIC
Dec,Wednesday,CENTRAL,-122.40541151879299,37.795329308007496,OTHER OFFENSES
Dec,Wednesday,NORTHERN,-122.42946417962901,37.77133073240171,VEHICLE THEFT
Dec,Tuesday,MISSION,-122.415308388816,37.765316135635,OTHER OFFENSES
Dec,Tuesday,TARAVAL,-122.45758514143999,37.7148630090118,OTHER OFFENSES
Dec,Tuesday,NORTHERN,-122.424641597107,37.7975647118686,VEHICLE THEFT
Dec,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Dec,Monday,CENTRAL,-122.405087523335,37.7981219270604,NON-CRIMINAL
Dec,Monday,SOUTHERN,-122.405094037064,37.7740854116339,DRUG/NARCOTIC
Dec,Monday,CENTRAL,-122.417019320691,37.7891095538736,LARCENY/THEFT
Dec,Monday,CENTRAL,-122.417019320691,37.7891095538736,OTHER OFFENSES
Dec,Monday,NORTHERN,-122.425514575395,37.7727341031093,OTHER OFFENSES
Dec,Monday,SOUTHERN,-122.39907168496599,37.787352867216,SUSPICIOUS OCC
Nov,Sunday,INGLESIDE,-122.416000227907,37.7119155437754,SUSPICIOUS OCC
Nov,Sunday,TENDERLOIN,-122.415721688006,37.7830679886919,DRUG/NARCOTIC
Nov,Sunday,CENTRAL,-122.40021603878999,37.7948030325182,DRUG/NARCOTIC
Nov,Sunday,INGLESIDE,-122.45878244769699,37.7376318462875,LARCENY/THEFT
Nov,Sunday,TARAVAL,-122.4928319972,37.7432143492175,VANDALISM
Nov,Saturday,NORTHERN,-122.42176250179199,37.7875490095115,LARCENY/THEFT
Nov,Saturday,CENTRAL,-122.40704954230101,37.798339916757605,LARCENY/THEFT
Nov,Saturday,NORTHERN,-122.43035513936,37.7716385749015,OTHER OFFENSES
Nov,Saturday,TENDERLOIN,-122.415721688006,37.7830679886919,NON-CRIMINAL
Nov,Friday,RICHMOND,-122.482451823576,37.7792108282891,MISSING PERSON
Nov,Friday,PARK,-122.44857848496599,37.769797716883104,LARCENY/THEFT
Nov,Friday,NORTHERN,-122.42895003272699,37.7675027326801,LARCENY/THEFT
Nov,Thursday,NORTHERN,-122.422607570621,37.787495885830495,LARCENY/THEFT
Nov,Thursday,CENTRAL,-122.41370505887501,37.7890640478934,WARRANTS
Nov,Thursday,BAYVIEW,-122.39439693880699,37.7318711159459,MISSING PERSON
Nov,Thursday,MISSION,-122.410488829308,37.765605863870505,NON-CRIMINAL
Nov,Thursday,INGLESIDE,-122.43570912853399,37.7250514707571,LARCENY/THEFT
Nov,Thursday,BAYVIEW,-122.389206215932,37.7311894334281,LARCENY/THEFT
Nov,Thursday,MISSION,-122.416389710283,37.7652491154383,OTHER OFFENSES
Nov,Thursday,NORTHERN,-122.43686333760401,37.799619968999295,LARCENY/THEFT
Nov,Wednesday,CENTRAL,-122.403822206288,37.79007905288,LARCENY/THEFT
Nov,Wednesday,TENDERLOIN,-122.41431222924,37.77983391835871,OTHER OFFENSES
Nov,Wednesday,NORTHERN,-122.430096857294,37.7911778339913,BURGLARY
Nov,Wednesday,TARAVAL,-122.49206801733999,37.714361549875605,LARCENY/THEFT
Nov,Wednesday,BAYVIEW,-122.378929147032,37.735189216668,ASSAULT
Nov,Wednesday,RICHMOND,-122.48138244240101,37.7783103349068,ASSAULT
Nov,Wednesday,MISSION,-122.418486296575,37.763495437314404,OTHER OFFENSES
Nov,Tuesday,SOUTHERN,-122.408953598279,37.783287873572,OTHER OFFENSES
Nov,Tuesday,BAYVIEW,-122.41000454379999,37.7317679684821,ROBBERY
Nov,Tuesday,BAYVIEW,-122.386286102009,37.7323455899635,NON-CRIMINAL
Nov,Tuesday,CENTRAL,-122.404277568186,37.7879185264229,ROBBERY
Nov,Tuesday,TARAVAL,-122.475222189932,37.7210571460375,VEHICLE THEFT
Nov,Sunday,PARK,-122.445717668922,37.77208097723921,OTHER OFFENSES
Nov,Sunday,BAYVIEW,-122.39097173455099,37.734015218072294,OTHER OFFENSES
Nov,Sunday,INGLESIDE,-122.427164542957,37.7263115188562,VANDALISM
Nov,Sunday,SOUTHERN,-122.408595110869,37.7837069301545,DRUG/NARCOTIC
Nov,Sunday,CENTRAL,-122.414809966357,37.7865194111614,LARCENY/THEFT
Nov,Sunday,CENTRAL,-122.418128820419,37.8026687927133,NON-CRIMINAL
Nov,Sunday,SOUTHERN,-122.407203031938,37.7773283973146,LARCENY/THEFT
Nov,Sunday,SOUTHERN,-122.40664755166901,37.7753138529521,LARCENY/THEFT
Nov,Sunday,CENTRAL,-122.405862214655,37.797911710502795,OTHER OFFENSES
Nov,Saturday,SOUTHERN,-122.408953598279,37.783287873572,OTHER OFFENSES
Nov,Saturday,CENTRAL,-122.41666639623399,37.7877291936428,DRUG/NARCOTIC
Nov,Saturday,NORTHERN,-122.41717581526,37.7819310783177,LARCENY/THEFT
Nov,Saturday,NORTHERN,-122.430465116905,37.772591724018,LARCENY/THEFT
Nov,Friday,PARK,-122.445652525154,37.7759612670837,OTHER OFFENSES
Nov,Friday,NORTHERN,-122.43523014451,37.791539564760214,VEHICLE THEFT
Nov,Friday,RICHMOND,-122.465880551588,37.7743199990516,LARCENY/THEFT
Nov,Friday,TENDERLOIN,-122.413631253258,37.7848053746211,VANDALISM
Nov,Friday,SOUTHERN,-122.41244737312401,37.775633673443,LARCENY/THEFT
Nov,Friday,MISSION,-122.42999203818998,37.754354874981296,BURGLARY
Nov,Friday,SOUTHERN,-122.40782984414601,37.7826402567843,OTHER OFFENSES
Nov,Friday,SOUTHERN,-122.405832474482,37.7857446545609,LARCENY/THEFT
Nov,Friday,TARAVAL,-122.466180771685,37.7621738188702,OTHER OFFENSES
Nov,Thursday,SOUTHERN,-122.419230534198,37.7720332586406,LARCENY/THEFT
Nov,Thursday,CENTRAL,-122.411281399822,37.7898978570344,ASSAULT
Nov,Thursday,CENTRAL,-122.401452467243,37.797523872086394,BURGLARY
Nov,Thursday,INGLESIDE,-122.42843053685101,37.7216346608384,ROBBERY
Nov,Thursday,CENTRAL,-122.402042584193,37.797504889833895,OTHER OFFENSES
Nov,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Nov,Wednesday,RICHMOND,-122.44367933930401,37.7913651699264,VANDALISM
Nov,Wednesday,BAYVIEW,-122.390416955474,37.7355926105862,OTHER OFFENSES
Nov,Wednesday,SOUTHERN,-122.40871060666299,37.78097067220529,OTHER OFFENSES
Nov,Wednesday,MISSION,-122.42518489313,37.75062376198721,BURGLARY
Nov,Wednesday,CENTRAL,-122.39384397290002,37.7953080071145,LARCENY/THEFT
Nov,Wednesday,INGLESIDE,-122.42846626191799,37.7280772952992,VANDALISM
Nov,Wednesday,INGLESIDE,-122.42393951535401,37.7393756881997,VANDALISM
Nov,Tuesday,TARAVAL,-122.464455940192,37.753810263098295,ASSAULT
Nov,Monday,NORTHERN,-122.426265334521,37.776463142914295,LARCENY/THEFT
Nov,Monday,BAYVIEW,-122.38499543409,37.7325333188542,DRUG/NARCOTIC
Nov,Monday,CENTRAL,-122.41280375299999,37.8057739875696,WARRANTS
Nov,Monday,INGLESIDE,-122.43972363698799,37.71801106651621,NON-CRIMINAL
Nov,Sunday,NORTHERN,-122.42341305720501,37.795737109246,OTHER OFFENSES
Nov,Sunday,TENDERLOIN,-122.40586165724599,37.786627232545,LARCENY/THEFT
Nov,Saturday,TARAVAL,-122.498316313906,37.7448416460464,OTHER OFFENSES
Nov,Saturday,TENDERLOIN,-122.416916142188,37.78439444920679,DRUG/NARCOTIC
Nov,Saturday,TENDERLOIN,-122.413237516676,37.78284302332129,ASSAULT
Oct,Friday,RICHMOND,-122.464573216038,37.7849920190786,VEHICLE THEFT
Oct,Friday,SOUTHERN,-122.40391914835699,37.7871160984672,ASSAULT
Oct,Friday,TENDERLOIN,-122.40979743014799,37.7864220856559,SUSPICIOUS OCC
Oct,Wednesday,PARK,-122.442188391633,37.77157056324271,LARCENY/THEFT
Oct,Wednesday,BAYVIEW,-122.38706797754699,37.7554460266182,LARCENY/THEFT
Oct,Wednesday,NORTHERN,-122.42025496034799,37.774358171070105,LARCENY/THEFT
Oct,Wednesday,MISSION,-122.410226186895,37.7551300034197,ASSAULT
Oct,Wednesday,TENDERLOIN,-122.413893155951,37.782346520672995,DRUG/NARCOTIC
Oct,Wednesday,MISSION,-122.40473403832199,37.7569528258592,LARCENY/THEFT
Oct,Tuesday,SOUTHERN,-122.401161555602,37.7820238478975,NON-CRIMINAL
Oct,Tuesday,SOUTHERN,-122.410541166987,37.7709130566165,LARCENY/THEFT
Oct,Tuesday,INGLESIDE,-122.44300711520901,37.711325587244794,WARRANTS
Oct,Tuesday,TENDERLOIN,-122.416459785313,37.7860170554787,DRUG/NARCOTIC
Oct,Tuesday,INGLESIDE,-122.402459634951,37.7121817273679,ASSAULT
Oct,Tuesday,RICHMOND,-122.458753852199,37.778667674123994,NON-CRIMINAL
Oct,Tuesday,NORTHERN,-122.425184766564,37.8002544025518,VEHICLE THEFT
Oct,Monday,MISSION,-122.431021427806,37.7651022454799,BURGLARY
Oct,Monday,CENTRAL,-122.40972358725901,37.8071154164975,LARCENY/THEFT
Oct,Monday,PARK,-122.456285628638,37.7745541196474,OTHER OFFENSES
Oct,Sunday,INGLESIDE,-122.433623421746,37.72623583047221,OTHER OFFENSES
Oct,Saturday,MISSION,-122.42947985807,37.7611664755886,NON-CRIMINAL
Oct,Saturday,SOUTHERN,-122.393682610434,37.7929122863777,VANDALISM
Oct,Saturday,INGLESIDE,-122.444839378866,37.727901157043206,MISSING PERSON
Oct,Friday,NORTHERN,-122.42271387681801,37.775244832582004,VANDALISM
Oct,Friday,MISSION,-122.43403618214,37.7632941952462,LARCENY/THEFT
Oct,Thursday,MISSION,-122.41905886810301,37.7594227506297,LARCENY/THEFT
Oct,Thursday,MISSION,-122.405828840501,37.7684749112706,VEHICLE THEFT
Oct,Wednesday,CENTRAL,-122.41843657715,37.8002896335326,LARCENY/THEFT
Oct,Wednesday,MISSION,-122.41242734607201,37.7616751087994,NON-CRIMINAL
Oct,Wednesday,SOUTHERN,-122.39462670700199,37.7863713360254,VEHICLE THEFT
Oct,Wednesday,SOUTHERN,-122.411071423064,37.7817511307229,OTHER OFFENSES
Oct,Wednesday,MISSION,-122.419482580093,37.7666392119801,WARRANTS
Oct,Wednesday,MISSION,-122.406604919508,37.7571580431915,MISSING PERSON
Oct,Wednesday,TENDERLOIN,-122.410791677645,37.7836952269749,DRUG/NARCOTIC
Oct,Wednesday,TENDERLOIN,-122.412784096502,37.78486569395261,DRUG/NARCOTIC
Oct,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Oct,Wednesday,NORTHERN,-122.43037182925801,37.7967808411162,OTHER OFFENSES
Oct,Tuesday,BAYVIEW,-122.391522893042,37.7324323864471,OTHER OFFENSES
Oct,Tuesday,PARK,-122.451276854164,37.7614641087739,BURGLARY
Oct,Tuesday,INGLESIDE,-122.41714480239901,37.7121502932531,MISSING PERSON
Oct,Monday,BAYVIEW,-122.39899013523501,37.736743619818,VANDALISM
Oct,Monday,BAYVIEW,-122.401233520731,37.750631010285204,ROBBERY
Oct,Monday,SOUTHERN,-122.407633520742,37.7841893501425,NON-CRIMINAL
Oct,Monday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Oct,Sunday,SOUTHERN,-122.398603551262,37.77998017194921,ROBBERY
Oct,Sunday,TENDERLOIN,-122.414081138014,37.7832767266062,LARCENY/THEFT
Oct,Sunday,MISSION,-122.43499478308901,37.76006971065671,NON-CRIMINAL
Oct,Sunday,CENTRAL,-122.406977563692,37.789918101686,LARCENY/THEFT
Oct,Sunday,SOUTHERN,-122.390709004862,37.7877493946489,ASSAULT
Oct,Sunday,MISSION,-122.411210037798,37.76297361415671,OTHER OFFENSES
Oct,Sunday,MISSION,-122.427242380192,37.7614118083919,BURGLARY
Oct,Saturday,TARAVAL,-122.49842562201,37.7607552216016,LARCENY/THEFT
Oct,Saturday,TENDERLOIN,-122.406850401437,37.7855610975205,VANDALISM
Oct,Saturday,CENTRAL,-122.408597386677,37.789224205873,LARCENY/THEFT
Oct,Saturday,SOUTHERN,-122.393085748365,37.782650986229896,OTHER OFFENSES
Oct,Saturday,TARAVAL,-122.508238363207,37.75188707876229,OTHER OFFENSES
Oct,Friday,TENDERLOIN,-122.415694922134,37.7825851968467,DRUG/NARCOTIC
Oct,Friday,TENDERLOIN,-122.411268613368,37.782250087316704,OTHER OFFENSES
Oct,Friday,NORTHERN,-122.418293311982,37.78679355639839,SUSPICIOUS OCC
Oct,Thursday,BAYVIEW,-122.395513264888,37.7536178531447,OTHER OFFENSES
Oct,Thursday,TARAVAL,-122.478417223855,37.7301475980791,LARCENY/THEFT
Oct,Thursday,BAYVIEW,-122.380382266471,37.7353538209895,ASSAULT
Oct,Thursday,MISSION,-122.41965834371,37.7642205603745,DRUG/NARCOTIC
Oct,Thursday,MISSION,-122.409256144133,37.75439918768161,OTHER OFFENSES
Oct,Thursday,INGLESIDE,-122.41307013061899,37.734702307786606,SUSPICIOUS OCC
Oct,Thursday,BAYVIEW,-122.39303883514401,37.718267702881604,NON-CRIMINAL
Oct,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,NON-CRIMINAL
Oct,Wednesday,INGLESIDE,-122.45190439889299,37.745299339030296,LARCENY/THEFT
Oct,Wednesday,MISSION,-122.418448186101,37.7522391652625,OTHER OFFENSES
Oct,Wednesday,TARAVAL,-122.49770432371,37.7247384376425,ASSAULT
Oct,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,NON-CRIMINAL
Oct,Wednesday,SOUTHERN,-122.365565425353,37.8096707013239,LARCENY/THEFT
Oct,Wednesday,PARK,-122.443428829359,37.7533851302761,VANDALISM
Oct,Wednesday,TARAVAL,-122.47013676859801,37.7246284241725,OTHER OFFENSES
Oct,Wednesday,NORTHERN,-122.429828871559,37.7816903586506,BURGLARY
Sep,Tuesday,SOUTHERN,-122.411609760643,37.7762209908405,DRUG/NARCOTIC
Sep,Tuesday,TENDERLOIN,-122.415885065788,37.783516056415294,DRUG/NARCOTIC
Sep,Tuesday,TENDERLOIN,-122.413609328985,37.784696907904,OTHER OFFENSES
Sep,Tuesday,SOUTHERN,-122.41431785788099,37.7799444052046,WARRANTS
Sep,Tuesday,SOUTHERN,-122.404580497913,37.7846551607137,LARCENY/THEFT
Sep,Tuesday,MISSION,-122.406539115148,37.7564864109309,ASSAULT
Sep,Tuesday,BAYVIEW,-122.397089183868,37.753598788032704,WARRANTS
Sep,Monday,MISSION,-122.421886357981,37.7649178909424,ROBBERY
Sep,Monday,SOUTHERN,-122.39950401020201,37.7866351400198,LARCENY/THEFT
Sep,Monday,SOUTHERN,-122.407844136792,37.7767462195389,LARCENY/THEFT
Sep,Monday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Sep,Monday,SOUTHERN,-122.408421116922,37.7835699386918,DRUG/NARCOTIC
Sep,Sunday,NORTHERN,-122.418729600557,37.785007503993,ASSAULT
Sep,Sunday,TARAVAL,-122.45426427362499,37.714970324741,VANDALISM
Sep,Sunday,SOUTHERN,-122.409890966539,37.779260733137896,VANDALISM
Sep,Saturday,PARK,-122.452706340322,37.769215670589396,OTHER OFFENSES
Sep,Saturday,SOUTHERN,-122.407051190493,37.7832636870331,LARCENY/THEFT
Sep,Saturday,INGLESIDE,-122.420529801066,37.7110023300609,ASSAULT
Sep,Saturday,PARK,-122.44945360075,37.7687284236871,DRUG/NARCOTIC
Sep,Saturday,INGLESIDE,-122.419888691537,37.745595608932206,ASSAULT
Sep,Friday,CENTRAL,-122.402609381311,37.8003058186718,LARCENY/THEFT
Sep,Friday,CENTRAL,-122.40838427554199,37.7878271137225,ASSAULT
Sep,Friday,SOUTHERN,-122.41358121015699,37.7709314819763,OTHER OFFENSES
Sep,Friday,MISSION,-122.42484499414302,37.748632522171995,VANDALISM
Sep,Friday,TENDERLOIN,-122.412930522059,37.7838344374141,SUSPICIOUS OCC
Sep,Friday,MISSION,-122.419671780296,37.7650501214668,OTHER OFFENSES
Sep,Friday,INGLESIDE,-122.44000661153099,37.721804883554704,LARCENY/THEFT
Sep,Friday,TARAVAL,-122.507031438787,37.7444579146653,MISSING PERSON
Sep,Friday,BAYVIEW,-122.38980860845601,37.7211357013084,WARRANTS
Sep,Thursday,TARAVAL,-122.505162046753,37.741685142203394,VEHICLE THEFT
Sep,Thursday,BAYVIEW,-122.38288898708299,37.730342936363705,OTHER OFFENSES
Sep,Thursday,TENDERLOIN,-122.41126513684999,37.782139268152214,NON-CRIMINAL
Sep,Wednesday,SOUTHERN,-122.396707150502,37.785542950304105,LARCENY/THEFT
Sep,Wednesday,BAYVIEW,-122.399686082806,37.739901780585,OTHER OFFENSES
Sep,Wednesday,MISSION,-122.41678889472901,37.7491771942602,ASSAULT
Sep,Wednesday,MISSION,-122.41982792996099,37.766673755183504,OTHER OFFENSES
Sep,Wednesday,INGLESIDE,-122.420021755228,37.745390168077705,OTHER OFFENSES
Sep,Wednesday,BAYVIEW,-122.389056277059,37.71882202740071,BURGLARY
Sep,Wednesday,CENTRAL,-122.411888791823,37.788808290379706,LARCENY/THEFT
Sep,Tuesday,SOUTHERN,-122.39410262452499,37.7763827130285,LARCENY/THEFT
Sep,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Sep,Tuesday,RICHMOND,-122.476719025527,37.7805797943167,ASSAULT
Sep,Tuesday,TENDERLOIN,-122.407877787733,37.785968007677496,LARCENY/THEFT
Sep,Tuesday,INGLESIDE,-122.43414578907301,37.7335506131208,VANDALISM
Sep,Tuesday,SOUTHERN,-122.40970842372101,37.78282764988379,ROBBERY
Sep,Monday,INGLESIDE,-122.45347071585199,37.730261584489,VEHICLE THEFT
Sep,Monday,BAYVIEW,-122.40280643360799,37.7570691172002,ROBBERY
Sep,Monday,BAYVIEW,-122.388335559443,37.719284994140295,VANDALISM
Sep,Monday,NORTHERN,-122.430798473748,37.782569556333605,LARCENY/THEFT
Sep,Monday,TENDERLOIN,-122.410768766343,37.7832145190013,DRUG/NARCOTIC
Sep,Monday,TENDERLOIN,-122.413259498719,37.7829514828801,SUSPICIOUS OCC
Sep,Sunday,INGLESIDE,-122.426094255951,37.7247604484748,LARCENY/THEFT
Sep,Sunday,MISSION,-122.423622537404,37.7647573853335,NON-CRIMINAL
Sep,Saturday,TENDERLOIN,-122.41431222924,37.77983391835871,LARCENY/THEFT
Sep,Saturday,NORTHERN,-122.445979130972,37.794746130304496,VEHICLE THEFT
Sep,Saturday,TENDERLOIN,-122.409853729941,37.7833862379382,ASSAULT
Sep,Saturday,BAYVIEW,-122.39944365894199,37.73017601616471,LARCENY/THEFT
Sep,Saturday,PARK,-122.43759174876301,37.7745506356497,ASSAULT
Sep,Friday,TENDERLOIN,-122.41126513684999,37.782139268152214,VANDALISM
Sep,Friday,BAYVIEW,-122.405242467114,37.7430506903112,OTHER OFFENSES
Sep,Friday,RICHMOND,-122.457212642439,37.7882274278777,LARCENY/THEFT
Sep,Friday,TENDERLOIN,-122.405895369887,37.786734218498296,BURGLARY
Sep,Friday,SOUTHERN,-122.408437135288,37.781954394999794,DRUG/NARCOTIC
Sep,Friday,BAYVIEW,-122.40290567009501,37.758856895860895,LARCENY/THEFT
Sep,Thursday,NORTHERN,-122.433975128858,37.7812181960506,VEHICLE THEFT
Sep,Thursday,TARAVAL,-122.477976682169,37.7269346350353,LARCENY/THEFT
Sep,Wednesday,CENTRAL,-122.40038746482,37.8025735991651,LARCENY/THEFT
Sep,Wednesday,INGLESIDE,-122.41585287617,37.7348948112529,ASSAULT
Sep,Wednesday,INGLESIDE,-122.41585287617,37.7348948112529,ASSAULT
Sep,Wednesday,CENTRAL,-122.40234658611601,37.789003338213895,OTHER OFFENSES
Sep,Wednesday,SOUTHERN,-122.40271259328199,37.783259654397895,OTHER OFFENSES
Sep,Wednesday,TARAVAL,-122.48652943518299,37.7453614866316,ASSAULT
Sep,Wednesday,TARAVAL,-122.467611722068,37.719723569120795,ASSAULT
Sep,Wednesday,NORTHERN,-122.433084166837,37.7851499161537,LARCENY/THEFT
Sep,Tuesday,PARK,-122.445893581212,37.7801242878056,SUSPICIOUS OCC
Sep,Tuesday,BAYVIEW,-122.38642068252199,37.7295447729645,OTHER OFFENSES
Sep,Tuesday,TENDERLOIN,-122.412784096502,37.78486569395261,OTHER OFFENSES
Sep,Tuesday,MISSION,-122.421380986073,37.7589148884581,OTHER OFFENSES
Sep,Tuesday,BAYVIEW,-122.38769374293,37.7618280526819,LARCENY/THEFT
Sep,Monday,MISSION,-122.40866468611601,37.7528787651491,NON-CRIMINAL
Sep,Monday,TARAVAL,-122.45756661137,37.7131276841881,LARCENY/THEFT
Sep,Monday,PARK,-122.453512911126,37.7686969786551,OTHER OFFENSES
Sep,Monday,RICHMOND,-122.50403814454799,37.780399882213004,LARCENY/THEFT
Sep,Monday,SOUTHERN,-122.40747443962401,37.779911669335,OTHER OFFENSES
Sep,Monday,CENTRAL,-122.399295690795,37.798859198392,LARCENY/THEFT
Sep,Monday,MISSION,-122.421747650463,37.7627436601147,WARRANTS
Sep,Monday,RICHMOND,-122.440442684037,37.7880671350434,ASSAULT
Aug,Sunday,BAYVIEW,-122.390478529234,37.7327208838049,SUSPICIOUS OCC
Aug,Sunday,BAYVIEW,-122.388335559443,37.719284994140295,MISSING PERSON
Aug,Sunday,PARK,-122.45750758354099,37.7711332354432,WARRANTS
Aug,Sunday,TENDERLOIN,-122.41633027848101,37.781494649710105,DRUG/NARCOTIC
Aug,Sunday,PARK,-122.454403066889,37.773817829478105,LARCENY/THEFT
Aug,Sunday,NORTHERN,-122.418996371999,37.7821689138292,OTHER OFFENSES
Aug,Sunday,INGLESIDE,-122.43144907896601,37.7417629195926,LARCENY/THEFT
Aug,Saturday,SOUTHERN,-122.410078544842,37.772526493426106,LARCENY/THEFT
Aug,Saturday,CENTRAL,-122.396421943768,37.7941447423704,OTHER OFFENSES
Aug,Saturday,MISSION,-122.411486365637,37.748297831668296,VEHICLE THEFT
Aug,Saturday,TENDERLOIN,-122.41714684383601,37.781446350134004,LARCENY/THEFT
Aug,Saturday,CENTRAL,-122.40987662253201,37.787148807979,LARCENY/THEFT
Aug,Friday,SOUTHERN,-122.397759694531,37.7881039797927,LARCENY/THEFT
Aug,Friday,PARK,-122.44012615573601,37.77379339658521,VEHICLE THEFT
Aug,Friday,PARK,-122.435566188652,37.77241566088061,ROBBERY
Aug,Thursday,NORTHERN,-122.42532412515499,37.7717950200095,LARCENY/THEFT
Aug,Thursday,SOUTHERN,-122.40535937175301,37.7859774761625,LARCENY/THEFT
Aug,Thursday,SOUTHERN,-122.402917180962,37.7732011737995,NON-CRIMINAL
Aug,Thursday,BAYVIEW,-122.389960179517,37.7381683051019,OTHER OFFENSES
Aug,Thursday,TENDERLOIN,-122.416710733848,37.7833570390935,DRUG/NARCOTIC
Aug,Thursday,PARK,-122.450601497864,37.7714591179274,OTHER OFFENSES
Aug,Wednesday,TARAVAL,-122.50592845011299,37.7604217436765,DRUG/NARCOTIC
Aug,Wednesday,BAYVIEW,-122.39944365894199,37.73017601616471,LARCENY/THEFT
Aug,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
