Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
Mushroom,cap-shape,LS Squared Gini - GW Chi Square,1.3852965645859074,29,0.0882628370434,1.3713911298279013,29,0.0903859983599,-1.439245834257849,0.919605895787,29
Mushroom,cap-shape,Twoing - GW Squared Gini,-1.3852965645859074,29,0.911737162957,-1.3713911298279013,29,0.90961400164,1.439245834257849,0.0803941042129,29
Mushroom,cap-shape,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,cap-shape,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,cap-shape,GW Squared Gini - LS Chi Square,1.3852965645859074,29,0.0882628370434,1.3713911298279013,29,0.0903859983599,-1.439245834257849,0.919605895787,29
Mushroom,cap-shape,GW Squared Gini - GW Chi Square,1.3852965645859074,29,0.0882628370434,1.3713911298279013,29,0.0903859983599,-1.439245834257849,0.919605895787,29
Mushroom,cap-shape,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,stalk-surface-above-ring,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Mushroom,bruises?,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,education,LS Squared Gini - Twoing,-27.2909802606704,29,1.0,-27.2909802606704,29,1.0,0.0,50.0,29
Adult Census Income,education,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,education,LS Squared Gini - LS Chi Square,-24.341678140684447,29,1.0,-24.341678140684447,29,1.0,0.0,50.0,29
Adult Census Income,education,LS Squared Gini - GW Chi Square,-23.51675303608449,29,1.0,-23.51675303608449,29,1.0,0.0,50.0,29
Adult Census Income,education,Twoing - GW Squared Gini,27.2909802606704,29,0.0,27.2909802606704,29,0.0,0.0,50.0,29
Adult Census Income,education,Twoing - LS Chi Square,0.25656371471383826,29,0.399663511809,0.25656371471383826,29,0.399663511809,0.0,50.0,29
Adult Census Income,education,Twoing - GW Chi Square,-1.117329002129468,29,0.863487365604,-1.117329002129468,29,0.863487365604,0.0,50.0,29
Adult Census Income,education,GW Squared Gini - LS Chi Square,-24.341678140684447,29,1.0,-24.341678140684447,29,1.0,0.0,50.0,29
Adult Census Income,education,GW Squared Gini - GW Chi Square,-23.51675303608449,29,1.0,-23.51675303608449,29,1.0,0.0,50.0,29
Adult Census Income,education,LS Chi Square - GW Chi Square,-1.5589025720890672,29,0.935066478613,-1.5589025720890672,29,0.935066478613,0.0,50.0,29
Adult Census Income,native.country,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,native.country,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,sex,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,marital.status,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,relationship,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,workclass,LS Squared Gini - Twoing,-8.87621811721276,29,0.999999999541,-8.795760977197201,29,0.999999999443,-29.0,1.0,29
Adult Census Income,workclass,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,workclass,LS Squared Gini - LS Chi Square,1.4291492716304066,29,0.081822787931,1.439458433393385,29,0.0803642355433,-2.692582403567252,0.994172603162,29
Adult Census Income,workclass,LS Squared Gini - GW Chi Square,-1.8633587761955355,29,0.963716237396,-1.8522904191384404,29,0.962905834753,-4.39696865275764,0.999932533586,29
Adult Census Income,workclass,Twoing - GW Squared Gini,8.87621811721276,29,4.58718285579e-10,8.795760977197201,29,5.57375812171e-10,29.0,0.0,29
Adult Census Income,workclass,Twoing - LS Chi Square,9.113792716501688,29,2.59355648069e-10,9.04969158540276,29,3.02271319086e-10,9.76144017477515,5.69059244171e-11,29
Adult Census Income,workclass,Twoing - GW Chi Square,5.473065739567901,29,3.40865235227e-06,5.448047957178948,29,3.65347699305e-06,6.158171556807826,5.16495930469e-07,29
Adult Census Income,workclass,GW Squared Gini - LS Chi Square,1.4291492716304066,29,0.081822787931,1.439458433393385,29,0.0803642355433,-2.692582403567252,0.994172603162,29
Adult Census Income,workclass,GW Squared Gini - GW Chi Square,-1.8633587761955355,29,0.963716237396,-1.8522904191384404,29,0.962905834753,-4.39696865275764,0.999932533586,29
Adult Census Income,workclass,LS Chi Square - GW Chi Square,-2.9017347843426036,29,0.996491847715,-2.904326620155977,29,0.996514176623,-2.2622217085916954,0.98432415336,29
Adult Census Income,occupation,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,occupation,LS Squared Gini - GW Squared Gini,1.0,29,0.162790994008,1.0,29,0.162790994008,-1.0,0.837209005992,29
Adult Census Income,occupation,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,occupation,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,occupation,Twoing - GW Squared Gini,1.0,29,0.162790994008,1.0,29,0.162790994008,-1.0,0.837209005992,29
Adult Census Income,occupation,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,occupation,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,occupation,GW Squared Gini - LS Chi Square,-1.0,29,0.837209005992,-1.0,29,0.837209005992,1.0,0.162790994008,29
Adult Census Income,occupation,GW Squared Gini - GW Chi Square,-1.0,29,0.837209005992,-1.0,29,0.837209005992,1.0,0.162790994008,29
Adult Census Income,occupation,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Adult Census Income,race,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 3,OSOURCE,LS Squared Gini - Twoing,-2.636884543210268,21,0.992292041354,-2.606641708349611,21,0.991762731533,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,LS Squared Gini - GW Squared Gini,1.18900438344419,21,0.123854740506,1.1856663631012276,21,0.124498661785,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,LS Squared Gini - LS Chi Square,-0.1634762604777259,21,0.564146739775,-0.04304690979047097,21,0.51696458851,2.160246899469287,0.0212315944558,21
KDD98 Multiclass 3,OSOURCE,LS Squared Gini - GW Chi Square,2.0500493038044993,21,0.0265259242592,2.0520736188052586,21,0.0264188395569,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,Twoing - GW Squared Gini,2.4854275642766597,21,0.0107210648513,2.4662814813563334,21,0.0111722299557,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,Twoing - LS Chi Square,1.2645810859438782,21,0.109938254336,1.3143554459025422,21,0.101451165723,2.160246899469287,0.0212315944558,21
KDD98 Multiclass 3,OSOURCE,Twoing - GW Chi Square,2.743939106632221,21,0.00608104540051,2.7367399632142084,21,0.006179346806,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,GW Squared Gini - LS Chi Square,-1.1330424139778423,21,0.865016365122,-1.0338244584226282,21,0.843511106629,2.160246899469287,0.0212315944558,21
KDD98 Multiclass 3,OSOURCE,GW Squared Gini - GW Chi Square,0.8929434954883243,21,0.191003182929,0.8848996522006722,21,0.193115446909,0.0,50.0,21
KDD98 Multiclass 3,OSOURCE,LS Chi Square - GW Chi Square,1.684906090059956,21,0.0534058471093,1.6100381374676964,21,0.0611598912572,-2.160246899469287,0.978768405544,21
KDD98 Multiclass 3,RFA_3,LS Squared Gini - Twoing,-0.29059794071664774,29,0.613286537993,-0.29025406428862316,29,0.613156326463,-0.1302650671212829,0.551371938597,29
KDD98 Multiclass 3,RFA_3,LS Squared Gini - GW Squared Gini,-0.43779142947697103,29,0.66760951064,-0.4366651436585674,29,0.667205852941,0.39042414349850857,0.349538089015,29
KDD98 Multiclass 3,RFA_3,LS Squared Gini - LS Chi Square,-3.1435358463149927,29,0.998084195537,-3.142429137932016,29,0.998078805961,0.7793136999513977,0.221054298941,29
KDD98 Multiclass 3,RFA_3,LS Squared Gini - GW Chi Square,-2.5301812747334202,29,0.991456173733,-2.530616065814411,29,0.991464800176,0.7217742609932383,0.238106541856,29
KDD98 Multiclass 3,RFA_3,Twoing - GW Squared Gini,-0.18384050902186952,29,0.572290992002,-0.18329205882263658,29,0.572077815642,0.6940659729095142,0.24658185435,29
KDD98 Multiclass 3,RFA_3,Twoing - LS Chi Square,-3.1712843961579265,29,0.998214700014,-3.1740134662053725,29,0.998227065692,1.36053806627644,0.092070671146,29
KDD98 Multiclass 3,RFA_3,Twoing - GW Chi Square,-2.3785892297349123,29,0.987908632306,-2.3814470742724962,29,0.987986418845,1.423764073485217,0.0825929982292,29
KDD98 Multiclass 3,RFA_3,GW Squared Gini - LS Chi Square,-2.3221830162053454,29,0.986276355328,-2.3239808727294933,29,0.986331326953,0.5016242598277343,0.309859465007,29
KDD98 Multiclass 3,RFA_3,GW Squared Gini - GW Chi Square,-2.116504618429463,29,0.978497871201,-2.119541880750525,29,0.978636759668,0.26792196292544174,0.395327945251,29
KDD98 Multiclass 3,RFA_3,LS Chi Square - GW Chi Square,0.44981813629537,29,0.328092984759,0.4459466502406461,29,0.329473807767,-0.29689374640860144,0.615668107782,29
KDD98 Multiclass 3,RFA_6,LS Squared Gini - Twoing,3.3138274500542195,29,0.00123842906472,3.316803528281147,29,0.0012289384013,-3.611732225044862,0.999432499805,29
KDD98 Multiclass 3,RFA_6,LS Squared Gini - GW Squared Gini,-1.3141248083829735,29,0.90044775433,-1.3154261368413034,29,0.900663715102,-0.4411698907260347,0.668819113365,29
KDD98 Multiclass 3,RFA_6,LS Squared Gini - LS Chi Square,-3.0767392667794318,29,0.99773164682,-3.0789143096176206,29,0.997744042243,0.5708263279047433,0.286257281971,29
KDD98 Multiclass 3,RFA_6,LS Squared Gini - GW Chi Square,-1.2270128508470288,29,0.885156875397,-1.2273310866485554,29,0.885215775677,-0.4868852233416484,0.685000249163,29
KDD98 Multiclass 3,RFA_6,Twoing - GW Squared Gini,-3.8145827269836303,29,0.999669855919,-3.8181405818352694,29,0.999672998729,3.162277660168379,0.00182669844645,29
KDD98 Multiclass 3,RFA_6,Twoing - LS Chi Square,-5.560699980262816,29,0.999997326109,-5.562819447933222,29,0.999997341753,4.39696865275764,6.7466413853e-05,29
KDD98 Multiclass 3,RFA_6,Twoing - GW Chi Square,-4.9310173090370695,29,0.999984636263,-4.93382095985644,29,0.999984755508,2.992577072751153,0.00280097435405,29
KDD98 Multiclass 3,RFA_6,GW Squared Gini - LS Chi Square,-1.2959014251079408,29,0.897385468957,-1.2984087163195512,29,0.897811025184,0.8118441408859887,0.211747544247,29
KDD98 Multiclass 3,RFA_6,GW Squared Gini - GW Chi Square,0.024632451626026706,29,0.490258426839,0.023568891408435894,29,0.490678958284,-0.15361126213119747,0.56050989332,29
KDD98 Multiclass 3,RFA_6,LS Chi Square - GW Chi Square,1.5689203869113046,29,0.0637573550171,1.5681301480383378,29,0.0638494971511,-0.9999999999999999,0.837209005992,29
KDD98 Multiclass 3,RFA_24,LS Squared Gini - Twoing,0.7163573689771432,29,0.239750123521,0.7138058929339184,29,0.240526538616,-10.419807247425293,0.999999999987,29
KDD98 Multiclass 3,RFA_24,LS Squared Gini - GW Squared Gini,-1.9724988901910607,29,0.970922561508,-1.97285868668431,29,0.970944086658,-0.6190798913664319,0.729651513183,29
KDD98 Multiclass 3,RFA_24,LS Squared Gini - LS Chi Square,-2.931410201899648,29,0.996739609081,-2.9299245954921775,29,0.996727609614,-1.8363259577906677,0.961709562714,29
KDD98 Multiclass 3,RFA_24,LS Squared Gini - GW Chi Square,-2.4465371141640477,29,0.989638878796,-2.446079717313793,29,0.989628031813,-2.727597949829892,0.994641310206,29
KDD98 Multiclass 3,RFA_24,Twoing - GW Squared Gini,-1.8822458440800671,29,0.965063911199,-1.8811124679131812,29,0.964984276136,7.346013716688337,2.15273694426e-08,29
KDD98 Multiclass 3,RFA_24,Twoing - LS Chi Square,-3.9641453914905407,29,0.999779531694,-3.9664674372490176,29,0.999780915098,5.477127310345744,3.37049061216e-06,29
KDD98 Multiclass 3,RFA_24,Twoing - GW Chi Square,-3.0071410708570383,29,0.997298986144,-3.008762680284115,29,0.997309904179,4.791074763989475,2.26635440675e-05,29
KDD98 Multiclass 3,RFA_24,GW Squared Gini - LS Chi Square,-0.8674348335930328,29,0.803587435887,-0.8678968418551217,29,0.803711847042,-1.125885517287378,0.86527727202,29
KDD98 Multiclass 3,RFA_24,GW Squared Gini - GW Chi Square,-0.48406806505410405,29,0.684013405594,-0.48406454980979463,29,0.684012173348,-1.5781060600266033,0.937305731524,29
KDD98 Multiclass 3,RFA_24,LS Chi Square - GW Chi Square,1.0805046356159191,29,0.144410899354,1.0825336504312737,29,0.143967432927,-0.8118441408859887,0.788252455753,29
KDD98 Multiclass 3,STATE,LS Squared Gini - Twoing,-1.474668391079568,13,0.917947884177,-1.4201425908930612,13,0.910448864338,4.163331998932265,0.000556576894698,13
KDD98 Multiclass 3,STATE,LS Squared Gini - GW Squared Gini,-0.9991280169651734,13,0.832016138939,-0.978110002450576,13,0.827064091065,0.9999999999999998,0.167780638933,13
KDD98 Multiclass 3,STATE,LS Squared Gini - LS Chi Square,-0.5536452925313516,13,0.705391106648,-0.5528153022446736,13,0.705115115156,0.0,50.0,13
KDD98 Multiclass 3,STATE,LS Squared Gini - GW Chi Square,-0.3057565310402948,13,0.617684414794,-0.26790939297507094,13,0.603513577769,1.7489492643904125,0.0519275519799,13
KDD98 Multiclass 3,STATE,Twoing - GW Squared Gini,0.09156961400456784,13,0.464217991196,0.06908952120186068,13,0.472984892854,-2.1213203435596424,0.973154331158,13
KDD98 Multiclass 3,STATE,Twoing - LS Chi Square,1.6236723892144516,13,0.0642167757702,1.5052188423179005,13,0.0780864212694,-4.163331998932265,0.999443423105,13
KDD98 Multiclass 3,STATE,Twoing - GW Chi Square,1.0292681144295794,13,0.161062084832,1.0226807491848051,13,0.162556873892,-1.1697953037312037,0.86845809108,13
KDD98 Multiclass 3,STATE,GW Squared Gini - LS Chi Square,0.8275729819587372,13,0.211422232404,0.791470349567389,13,0.221435798981,-0.9999999999999998,0.832219361067,13
KDD98 Multiclass 3,STATE,GW Squared Gini - GW Chi Square,1.0890877463097504,13,0.147946484858,1.1021004203927058,13,0.1452020734,0.8062257748298549,0.217306935387,13
KDD98 Multiclass 3,STATE,LS Chi Square - GW Chi Square,0.17985323339100157,13,0.430020485983,0.2329081230405306,13,0.409729838611,1.7489492643904125,0.0519275519799,13
KDD98 Multiclass 3,RFA_19,LS Squared Gini - Twoing,1.7600309487969223,29,0.0444741391797,1.7568827107027516,29,0.0447465462836,-6.495968348939145,0.999999793745,29
KDD98 Multiclass 3,RFA_19,LS Squared Gini - GW Squared Gini,0.6364488556916579,29,0.264737907265,0.6354383825058938,29,0.265062599146,1.153375580354378,0.129087061602,29
KDD98 Multiclass 3,RFA_19,LS Squared Gini - LS Chi Square,-2.361311912743467,29,0.987428507361,-2.3618706524758277,29,0.987444302208,3.9579260442090844,0.000224215962419,29
KDD98 Multiclass 3,RFA_19,LS Squared Gini - GW Chi Square,-1.817769499670735,29,0.96027761528,-1.8201986854363097,29,0.960467637734,2.1122354181147664,0.0216987089054,29
KDD98 Multiclass 3,RFA_19,Twoing - GW Squared Gini,-1.2009863358207993,29,0.880262904793,-1.2011291484812088,29,0.88029017512,7.058718251616557,4.57987362479e-08,29
KDD98 Multiclass 3,RFA_19,Twoing - LS Chi Square,-5.338534157826464,29,0.99999504923,-5.332290385122799,29,0.999994962662,11.69596844214309,8.42881320295e-13,29
KDD98 Multiclass 3,RFA_19,Twoing - GW Chi Square,-4.427462774088754,29,0.999937974819,-4.427857010383682,29,0.999938042239,7.207916731222711,3.090804368e-08,29
KDD98 Multiclass 3,RFA_19,GW Squared Gini - LS Chi Square,-3.655088883994505,29,0.999494225446,-3.6604637601177323,29,0.999501406658,3.615920767290098,0.000561231130893,29
KDD98 Multiclass 3,RFA_19,GW Squared Gini - GW Chi Square,-3.0618750608713197,29,0.997645183895,-3.0690051455462943,29,0.997687043017,1.1572823962927483,0.128300294691,29
KDD98 Multiclass 3,RFA_19,LS Chi Square - GW Chi Square,0.9891377968928441,29,0.165388692793,0.9859480762142211,29,0.166156848489,-1.903943276465977,0.966558554603,29
KDD98 Multiclass 3,PCOWNERS,LS Squared Gini - Twoing,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,LS Squared Gini - GW Squared Gini,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,LS Squared Gini - LS Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,LS Squared Gini - GW Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,Twoing - GW Squared Gini,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,Twoing - LS Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,Twoing - GW Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,GW Squared Gini - LS Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,GW Squared Gini - GW Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,PCOWNERS,LS Chi Square - GW Chi Square,0.0,22,50.0,0.0,22,50.0,0.0,50.0,22
KDD98 Multiclass 3,RFA_18,LS Squared Gini - Twoing,1.6617185013262699,29,0.0536716947958,1.659182432824011,29,0.0539285488087,-5.276986915758926,0.999994126469,29
KDD98 Multiclass 3,RFA_18,LS Squared Gini - GW Squared Gini,1.8846546528527441,29,0.0347673566132,1.884493886291426,29,0.0347785960213,0.8623164985025763,0.197794209893,29
KDD98 Multiclass 3,RFA_18,LS Squared Gini - LS Chi Square,-0.26158231539935756,29,0.602253784661,-0.264219509598117,29,0.603260255683,1.5879984667608413,0.0615656916324,29
KDD98 Multiclass 3,RFA_18,LS Squared Gini - GW Chi Square,0.24499435128560057,29,0.404093086143,0.24224100283462807,29,0.405149197132,1.514913868435093,0.0703094184227,29
KDD98 Multiclass 3,RFA_18,Twoing - GW Squared Gini,0.169928347057978,29,0.433123196886,0.17123733770712707,29,0.432613196936,7.058718251616555,4.57987362479e-08,29
KDD98 Multiclass 3,RFA_18,Twoing - LS Chi Square,-2.3720500312218658,29,0.987728913765,-2.372149272488626,29,0.987731659338,7.346013716688337,2.15273694426e-08,29
KDD98 Multiclass 3,RFA_18,Twoing - GW Chi Square,-2.120100440918341,29,0.978662214561,-2.1194918746632654,29,0.978634479457,6.297724879775129,3.53061039848e-07,29
KDD98 Multiclass 3,RFA_18,GW Squared Gini - LS Chi Square,-1.9445162728486138,29,0.969205222072,-1.9434045070368104,29,0.969135202685,1.09924216318941,0.140352323823,29
KDD98 Multiclass 3,RFA_18,GW Squared Gini - GW Chi Square,-1.4404608640329921,29,0.91977647998,-1.4405296897091486,29,0.919786134144,0.7570485649179112,0.227564012976,29
KDD98 Multiclass 3,RFA_18,LS Chi Square - GW Chi Square,0.8206455797679832,29,0.209271552989,0.8215342091861281,29,0.209022567093,-0.14661993549836547,0.557776730695,29
KDD98 Multiclass 3,RFA_7,LS Squared Gini - Twoing,1.7948889050192984,29,0.041550855138,1.796161378806944,29,0.0414473141952,0.27846024303636535,0.391317514837,29
KDD98 Multiclass 3,RFA_7,LS Squared Gini - GW Squared Gini,-0.8391240225470048,29,0.795868066553,-0.8353378756238672,29,0.794821473364,-0.7957309676805121,0.783673055814,29
